time,tls,cur_phase,main_green,q_main,q_side,rem_before,rem_after,extended
79.5,J2,2,0,10.0,0.0,7.5,7.5,0
79.5,J3,2,0,2.0,0.0,7.5,7.5,0
80.0,J1,2,0,12.0,0.0,7.0,7.0,0
80.0,J2,2,0,11.0,0.0,7.0,7.0,0
80.0,J3,2,0,3.0,0.0,7.0,7.0,0
80.5,J1,2,0,13.0,0.0,6.5,6.5,0
80.5,J2,2,0,11.0,0.0,6.5,6.5,0
80.5,J3,2,0,3.0,0.0,6.5,6.5,0
81.0,J1,2,0,14.0,0.0,6.0,6.0,0
81.0,J2,2,0,11.0,0.0,6.0,6.0,0
81.0,J3,2,0,3.0,0.0,6.0,6.0,0
81.5,J1,2,0,13.0,1.0,5.5,5.5,0
81.5,J2,2,0,11.0,0.0,5.5,5.5,0
81.5,J3,2,0,3.0,0.0,5.5,5.5,0
82.0,J1,2,0,13.0,0.0,5.0,5.0,0
82.0,J2,2,0,11.0,0.0,5.0,5.0,0
82.0,J3,2,0,3.0,0.0,5.0,5.0,0
82.5,J1,2,0,13.0,0.0,4.5,4.5,0
82.5,J2,2,0,11.0,0.0,4.5,4.5,0
82.5,J3,2,0,3.0,0.0,4.5,4.5,0
83.0,J1,2,0,14.0,0.0,4.0,4.0,0
83.0,J2,2,0,11.0,0.0,4.0,4.0,0
83.0,J3,2,0,3.0,0.0,4.0,4.0,0
83.5,J1,2,0,16.0,0.0,3.5,3.5,0
83.5,J2,2,0,11.0,0.0,3.5,3.5,0
83.5,J3,2,0,3.0,0.0,3.5,3.5,0
84.0,J1,2,0,15.0,0.0,3.0,3.0,0
84.0,J2,2,0,11.0,0.0,3.0,3.0,0
84.0,J3,2,0,3.0,0.0,3.0,3.0,0
84.5,J1,2,0,15.0,0.0,2.5,2.5,0
84.5,J2,2,0,11.0,0.0,2.5,2.5,0
84.5,J3,2,0,3.0,0.0,2.5,2.5,0
85.0,J1,2,0,15.0,0.0,2.0,2.0,0
85.0,J2,2,0,11.0,0.0,2.0,2.0,0
85.0,J3,2,0,3.0,0.0,2.0,2.0,0
85.5,J1,2,0,15.0,0.0,1.5,1.5,0
85.5,J2,2,0,11.0,0.0,1.5,1.5,0
85.5,J3,2,0,3.0,0.0,1.5,1.5,0
86.0,J1,2,0,17.0,0.0,1.0,1.0,0
86.0,J2,2,0,11.0,1.0,1.0,1.0,0
86.0,J3,2,0,3.0,0.0,1.0,1.0,0
86.5,J1,2,0,16.0,0.0,0.5,0.5,0
86.5,J2,2,0,11.0,0.0,0.5,0.5,0
86.5,J3,2,0,3.0,0.0,0.5,0.5,0
87.0,J1,2,0,16.0,0.0,0.0,0.0,0
87.0,J2,2,0,11.0,0.0,0.0,0.0,0
87.0,J3,2,0,4.0,0.0,0.0,0.0,0
87.5,J1,3,0,16.0,0.0,2.5,2.5,0
87.5,J2,3,0,11.0,0.0,2.5,2.5,0
87.5,J3,3,0,4.0,0.0,2.5,2.5,0
88.0,J1,3,0,16.0,0.0,2.0,2.0,0
88.0,J2,3,0,11.0,0.0,2.0,2.0,0
88.0,J3,3,0,4.0,0.0,2.0,2.0,0
88.5,J1,3,0,18.0,0.0,1.5,1.5,0
88.5,J2,3,0,11.0,0.0,1.5,1.5,0
88.5,J3,3,0,4.0,0.0,1.5,1.5,0
89.0,J1,3,0,17.0,0.0,1.0,1.0,0
89.0,J2,3,0,11.0,0.0,1.0,1.0,0
89.0,J3,3,0,4.0,0.0,1.0,1.0,0
89.5,J1,3,0,17.0,0.0,0.5,0.5,0
89.5,J2,3,0,11.0,0.0,0.5,0.5,0
89.5,J3,3,0,4.0,0.0,0.5,0.5,0
90.0,J1,3,0,17.0,0.0,0.0,0.0,0
90.0,J2,3,0,11.0,0.0,0.0,0.0,0
90.0,J3,3,0,4.0,0.0,0.0,0.0,0
90.5,J1,0,0,15.0,0.0,41.5,41.5,0
90.5,J2,0,0,9.0,0.0,41.5,41.5,0
90.5,J3,0,0,2.0,2.0,41.5,41.5,0
91.0,J1,0,0,14.0,0.0,41.0,41.0,0
91.0,J2,0,0,7.0,0.0,41.0,41.0,0
91.0,J3,0,0,0.0,1.0,41.0,41.0,0
91.5,J1,0,0,12.0,0.0,40.5,40.5,0
91.5,J2,0,0,5.0,0.0,40.5,40.5,0
91.5,J3,0,0,0.0,1.0,40.5,40.5,0
92.0,J1,0,0,11.0,0.0,40.0,40.0,0
92.0,J2,0,0,4.0,0.0,40.0,40.0,0
92.0,J3,0,0,0.0,1.0,40.0,40.0,0
92.5,J1,0,0,10.0,0.0,39.5,39.5,0
92.5,J2,0,0,3.0,0.0,39.5,39.5,0
92.5,J3,0,0,0.0,1.0,39.5,39.5,0
93.0,J1,0,0,8.0,0.0,39.0,39.0,0
93.0,J2,0,0,1.0,0.0,39.0,39.0,0
93.0,J3,0,0,0.0,1.0,39.0,39.0,0
93.5,J1,0,0,8.0,0.0,38.5,38.5,0
93.5,J2,0,0,0.0,0.0,38.5,38.5,0
93.5,J3,0,0,0.0,1.0,38.5,38.5,0
94.0,J1,0,0,8.0,0.0,38.0,38.0,0
94.0,J2,0,0,0.0,0.0,38.0,38.0,0
94.0,J3,0,0,0.0,1.0,38.0,38.0,0
94.5,J1,0,0,5.0,0.0,37.5,37.5,0
94.5,J2,0,0,0.0,0.0,37.5,37.5,0
94.5,J3,0,0,0.0,1.0,37.5,37.5,0
95.0,J1,0,0,5.0,2.0,37.0,37.0,0
95.0,J2,0,0,0.0,0.0,37.0,37.0,0
95.0,J3,0,0,0.0,1.0,37.0,37.0,0
95.5,J1,0,0,3.0,1.0,36.5,36.5,0
95.5,J2,0,0,0.0,0.0,36.5,36.5,0
95.5,J3,0,0,0.0,1.0,36.5,36.5,0
96.0,J1,0,0,2.0,1.0,36.0,36.0,0
96.0,J2,0,0,0.0,0.0,36.0,36.0,0
96.0,J3,0,0,0.0,1.0,36.0,36.0,0
96.5,J1,0,0,2.0,1.0,35.5,35.5,0
96.5,J2,0,0,0.0,0.0,35.5,35.5,0
96.5,J3,0,0,0.0,1.0,35.5,35.5,0
97.0,J1,0,0,0.0,1.0,35.0,35.0,0
97.0,J2,0,0,0.0,0.0,35.0,35.0,0
97.0,J3,0,0,0.0,1.0,35.0,35.0,0
97.5,J1,0,0,0.0,1.0,34.5,34.5,0
97.5,J2,0,0,0.0,0.0,34.5,34.5,0
97.5,J3,0,0,0.0,1.0,34.5,34.5,0
98.0,J1,0,0,0.0,1.0,34.0,34.0,0
98.0,J2,0,0,0.0,0.0,34.0,34.0,0
98.0,J3,0,0,0.0,1.0,34.0,34.0,0
98.5,J1,0,0,0.0,1.0,33.5,33.5,0
98.5,J2,0,0,0.0,0.0,33.5,33.5,0
98.5,J3,0,0,0.0,1.0,33.5,33.5,0
99.0,J1,0,0,0.0,1.0,33.0,33.0,0
99.0,J2,0,0,0.0,0.0,33.0,33.0,0
99.0,J3,0,0,0.0,1.0,33.0,33.0,0
99.5,J1,0,0,1.0,1.0,32.5,32.5,0
99.5,J2,0,0,0.0,1.0,32.5,32.5,0
99.5,J3,0,0,0.0,1.0,32.5,32.5,0
100.0,J1,0,0,0.0,1.0,32.0,32.0,0
100.0,J2,0,0,0.0,1.0,32.0,32.0,0
100.0,J3,0,0,0.0,1.0,32.0,32.0,0
100.5,J1,0,0,0.0,1.0,31.5,31.5,0
100.5,J2,0,0,0.0,1.0,31.5,31.5,0
100.5,J3,0,0,0.0,1.0,31.5,31.5,0
101.0,J1,0,0,0.0,1.0,31.0,31.0,0
101.0,J2,0,0,0.0,1.0,31.0,31.0,0
101.0,J3,0,0,0.0,1.0,31.0,31.0,0
101.5,J1,0,0,0.0,1.0,30.5,30.5,0
101.5,J2,0,0,0.0,1.0,30.5,30.5,0
101.5,J3,0,0,0.0,1.0,30.5,30.5,0
102.0,J1,0,0,0.0,1.0,30.0,30.0,0
102.0,J2,0,0,0.0,1.0,30.0,30.0,0
102.0,J3,0,0,0.0,1.0,30.0,30.0,0
102.5,J1,0,0,1.0,1.0,29.5,29.5,0
102.5,J2,0,0,0.0,1.0,29.5,29.5,0
102.5,J3,0,0,0.0,1.0,29.5,29.5,0
103.0,J1,0,0,0.0,1.0,29.0,29.0,0
103.0,J2,0,0,0.0,1.0,29.0,29.0,0
103.0,J3,0,0,0.0,1.0,29.0,29.0,0
103.5,J1,0,0,0.0,1.0,28.5,28.5,0
103.5,J2,0,0,0.0,1.0,28.5,28.5,0
103.5,J3,0,0,0.0,1.0,28.5,28.5,0
104.0,J1,0,0,0.0,1.0,28.0,28.0,0
104.0,J2,0,0,0.0,1.0,28.0,28.0,0
104.0,J3,0,0,0.0,2.0,28.0,28.0,0
104.5,J1,0,0,0.0,1.0,27.5,27.5,0
104.5,J2,0,0,0.0,1.0,27.5,27.5,0
104.5,J3,0,0,0.0,1.0,27.5,27.5,0
105.0,J1,0,0,1.0,1.0,27.0,27.0,0
105.0,J2,0,0,0.0,1.0,27.0,27.0,0
105.0,J3,0,0,0.0,1.0,27.0,27.0,0
105.5,J1,0,0,0.0,1.0,26.5,26.5,0
105.5,J2,0,0,0.0,1.0,26.5,26.5,0
105.5,J3,0,0,0.0,1.0,26.5,26.5,0
106.0,J1,0,0,0.0,1.0,26.0,26.0,0
106.0,J2,0,0,0.0,1.0,26.0,26.0,0
106.0,J3,0,0,0.0,1.0,26.0,26.0,0
106.5,J1,0,0,0.0,1.0,25.5,25.5,0
106.5,J2,0,0,0.0,1.0,25.5,25.5,0
106.5,J3,0,0,0.0,2.0,25.5,25.5,0
107.0,J1,0,0,0.0,1.0,25.0,25.0,0
107.0,J2,0,0,0.0,1.0,25.0,25.0,0
107.0,J3,0,0,0.0,2.0,25.0,25.0,0
107.5,J1,0,0,1.0,1.0,24.5,24.5,0
107.5,J2,0,0,0.0,1.0,24.5,24.5,0
107.5,J3,0,0,0.0,2.0,24.5,24.5,0
108.0,J1,0,0,0.0,1.0,24.0,24.0,0
108.0,J2,0,0,0.0,1.0,24.0,24.0,0
108.0,J3,0,0,0.0,2.0,24.0,24.0,0
108.5,J1,0,0,0.0,2.0,23.5,23.5,0
108.5,J2,0,0,0.0,1.0,23.5,23.5,0
108.5,J3,0,0,0.0,2.0,23.5,23.5,0
109.0,J1,0,0,0.0,1.0,23.0,23.0,0
109.0,J2,0,0,0.0,1.0,23.0,23.0,0
109.0,J3,0,0,0.0,2.0,23.0,23.0,0
109.5,J1,0,0,0.0,1.0,22.5,22.5,0
109.5,J2,0,0,0.0,1.0,22.5,22.5,0
109.5,J3,0,0,0.0,2.0,22.5,22.5,0
110.0,J1,0,0,1.0,1.0,22.0,22.0,0
110.0,J2,0,0,0.0,1.0,22.0,22.0,0
110.0,J3,0,0,0.0,2.0,22.0,22.0,0
110.5,J1,0,0,0.0,2.0,21.5,21.5,0
110.5,J2,0,0,0.0,1.0,21.5,21.5,0
110.5,J3,0,0,0.0,2.0,21.5,21.5,0
111.0,J1,0,0,0.0,2.0,21.0,21.0,0
111.0,J2,0,0,0.0,1.0,21.0,21.0,0
111.0,J3,0,0,0.0,2.0,21.0,21.0,0
111.5,J1,0,0,0.0,2.0,20.5,20.5,0
111.5,J2,0,0,0.0,1.0,20.5,20.5,0
111.5,J3,0,0,0.0,2.0,20.5,20.5,0
112.0,J1,0,0,0.0,2.0,20.0,20.0,0
112.0,J2,0,0,0.0,1.0,20.0,20.0,0
112.0,J3,0,0,0.0,2.0,20.0,20.0,0
112.5,J1,0,0,0.0,2.0,19.5,19.5,0
112.5,J2,0,0,0.0,1.0,19.5,19.5,0
112.5,J3,0,0,0.0,2.0,19.5,19.5,0
113.0,J1,0,0,1.0,2.0,19.0,19.0,0
113.0,J2,0,0,0.0,2.0,19.0,19.0,0
113.0,J3,0,0,0.0,2.0,19.0,19.0,0
113.5,J1,0,0,0.0,2.0,18.5,18.5,0
113.5,J2,0,0,0.0,1.0,18.5,18.5,0
113.5,J3,0,0,0.0,2.0,18.5,18.5,0
114.0,J1,0,0,0.0,2.0,18.0,18.0,0
114.0,J2,0,0,0.0,1.0,18.0,18.0,0
114.0,J3,0,0,0.0,2.0,18.0,18.0,0
114.5,J1,0,0,0.0,2.0,17.5,17.5,0
114.5,J2,0,0,0.0,2.0,17.5,17.5,0
114.5,J3,0,0,0.0,2.0,17.5,17.5,0
115.0,J1,0,0,0.0,2.0,17.0,17.0,0
115.0,J2,0,0,0.0,2.0,17.0,17.0,0
115.0,J3,0,0,0.0,2.0,17.0,17.0,0
115.5,J1,0,0,0.0,2.0,16.5,16.5,0
115.5,J2,0,0,0.0,2.0,16.5,16.5,0
115.5,J3,0,0,0.0,2.0,16.5,16.5,0
116.0,J1,0,0,1.0,2.0,16.0,16.0,0
116.0,J2,0,0,0.0,2.0,16.0,16.0,0
116.0,J3,0,0,0.0,2.0,16.0,16.0,0
116.5,J1,0,0,0.0,2.0,15.5,15.5,0
116.5,J2,0,0,0.0,2.0,15.5,15.5,0
116.5,J3,0,0,0.0,2.0,15.5,15.5,0
117.0,J1,0,0,0.0,2.0,15.0,15.0,0
117.0,J2,0,0,0.0,2.0,15.0,15.0,0
117.0,J3,0,0,0.0,2.0,15.0,15.0,0
117.5,J1,0,0,0.0,2.0,14.5,14.5,0
117.5,J2,0,0,0.0,2.0,14.5,14.5,0
117.5,J3,0,0,0.0,3.0,14.5,14.5,0
118.0,J1,0,0,0.0,2.0,14.0,14.0,0
118.0,J2,0,0,0.0,2.0,14.0,14.0,0
118.0,J3,0,0,0.0,2.0,14.0,14.0,0
118.5,J1,0,0,1.0,2.0,13.5,13.5,0
118.5,J2,0,0,0.0,2.0,13.5,13.5,0
118.5,J3,0,0,0.0,2.0,13.5,13.5,0
119.0,J1,0,0,0.0,2.0,13.0,13.0,0
119.0,J2,0,0,0.0,2.0,13.0,13.0,0
119.0,J3,0,0,0.0,2.0,13.0,13.0,0
119.5,J1,0,0,0.0,2.0,12.5,12.5,0
119.5,J2,0,0,0.0,2.0,12.5,12.5,0
119.5,J3,0,0,0.0,3.0,12.5,12.5,0
120.0,J1,0,0,0.0,2.0,12.0,12.0,0
120.0,J2,0,0,0.0,2.0,12.0,12.0,0
120.0,J3,0,0,0.0,3.0,12.0,12.0,0
120.5,J1,0,0,0.0,2.0,11.5,11.5,0
120.5,J2,0,0,0.0,2.0,11.5,11.5,0
120.5,J3,0,0,0.0,3.0,11.5,11.5,0
121.0,J1,0,0,1.0,2.0,11.0,11.0,0
121.0,J2,0,0,0.0,2.0,11.0,11.0,0
121.0,J3,0,0,0.0,3.0,11.0,11.0,0
121.5,J1,0,0,0.0,2.0,10.5,10.5,0
121.5,J2,0,0,0.0,2.0,10.5,10.5,0
121.5,J3,0,0,0.0,3.0,10.5,10.5,0
122.0,J1,0,0,0.0,3.0,10.0,10.0,0
122.0,J2,0,0,0.0,2.0,10.0,10.0,0
122.0,J3,0,0,0.0,3.0,10.0,10.0,0
122.5,J1,0,0,0.0,2.0,9.5,9.5,0
122.5,J2,0,0,0.0,2.0,9.5,9.5,0
122.5,J3,0,0,0.0,3.0,9.5,9.5,0
123.0,J1,0,0,0.0,2.0,9.0,9.0,0
123.0,J2,0,0,0.0,2.0,9.0,9.0,0
123.0,J3,0,0,0.0,3.0,9.0,9.0,0
123.5,J1,0,0,0.0,2.0,8.5,8.5,0
123.5,J2,0,0,0.0,2.0,8.5,8.5,0
123.5,J3,0,0,0.0,3.0,8.5,8.5,0
124.0,J1,0,0,1.0,2.0,8.0,8.0,0
124.0,J2,0,0,0.0,2.0,8.0,8.0,0
124.0,J3,0,0,0.0,3.0,8.0,8.0,0
124.5,J1,0,0,0.0,3.0,7.5,7.5,0
124.5,J2,0,0,0.0,2.0,7.5,7.5,0
124.5,J3,0,0,0.0,3.0,7.5,7.5,0
125.0,J1,0,0,0.0,3.0,7.0,7.0,0
125.0,J2,0,0,0.0,2.0,7.0,7.0,0
125.0,J3,0,0,0.0,3.0,7.0,7.0,0
125.5,J1,0,0,0.0,3.0,6.5,6.5,0
125.5,J2,0,0,0.0,2.0,6.5,6.5,0
125.5,J3,0,0,0.0,3.0,6.5,6.5,0
126.0,J1,0,0,0.0,3.0,6.0,6.0,0
126.0,J2,0,0,0.0,2.0,6.0,6.0,0
126.0,J3,0,0,0.0,3.0,6.0,6.0,0
126.5,J1,0,0,0.0,3.0,5.5,5.5,0
126.5,J2,0,0,0.0,3.0,5.5,5.5,0
126.5,J3,0,0,0.0,3.0,5.5,5.5,0
127.0,J1,0,0,1.0,3.0,5.0,5.0,0
127.0,J2,0,0,0.0,2.0,5.0,5.0,0
127.0,J3,0,0,0.0,3.0,5.0,5.0,0
127.5,J1,0,0,0.0,3.0,4.5,4.5,0
127.5,J2,0,0,0.0,2.0,4.5,4.5,0
127.5,J3,0,0,0.0,3.0,4.5,4.5,0
128.0,J1,0,0,0.0,3.0,4.0,4.0,0
128.0,J2,0,0,0.0,3.0,4.0,4.0,0
128.0,J3,0,0,0.0,3.0,4.0,4.0,0
128.5,J1,0,0,0.0,3.0,3.5,3.5,0
128.5,J2,0,0,0.0,3.0,3.5,3.5,0
128.5,J3,0,0,0.0,3.0,3.5,3.5,0
129.0,J1,0,0,0.0,3.0,3.0,3.0,0
129.0,J2,0,0,0.0,3.0,3.0,3.0,0
129.0,J3,0,0,0.0,3.0,3.0,3.0,0
129.5,J1,0,0,1.0,3.0,2.5,2.5,0
129.5,J2,0,0,0.0,3.0,2.5,2.5,0
129.5,J3,0,0,0.0,3.0,2.5,2.5,0
130.0,J1,0,0,0.0,3.0,2.0,2.0,0
130.0,J2,0,0,0.0,3.0,2.0,2.0,0
130.0,J3,0,0,0.0,3.0,2.0,2.0,0
130.5,J1,0,0,0.0,3.0,1.5,1.5,0
130.5,J2,0,0,0.0,3.0,1.5,1.5,0
130.5,J3,0,0,0.0,3.0,1.5,1.5,0
131.0,J1,0,0,0.0,3.0,1.0,1.0,0
131.0,J2,0,0,0.0,3.0,1.0,1.0,0
131.0,J3,0,0,0.0,4.0,1.0,1.0,0
131.5,J1,0,0,0.0,3.0,0.5,0.5,0
131.5,J2,0,0,0.0,3.0,0.5,0.5,0
131.5,J3,0,0,0.0,4.0,0.5,0.5,0
132.0,J1,0,0,0.0,3.0,0.0,0.0,0
132.0,J2,0,0,0.0,3.0,0.0,0.0,0
132.0,J3,0,0,0.0,4.0,0.0,0.0,0
132.5,J1,1,0,1.0,3.0,2.5,2.5,0
132.5,J2,1,0,0.0,3.0,2.5,2.5,0
132.5,J3,1,0,0.0,4.0,2.5,2.5,0
133.0,J1,1,0,0.0,3.0,2.0,2.0,0
133.0,J2,1,0,0.0,3.0,2.0,2.0,0
133.0,J3,1,0,0.0,4.0,2.0,2.0,0
133.5,J1,1,0,0.0,3.0,1.5,1.5,0
133.5,J2,1,0,0.0,3.0,1.5,1.5,0
133.5,J3,1,0,0.0,4.0,1.5,1.5,0
134.0,J1,1,0,0.0,3.0,1.0,1.0,0
134.0,J2,1,0,0.0,3.0,1.0,1.0,0
134.0,J3,1,0,0.0,4.0,1.0,1.0,0
134.5,J1,1,0,0.0,3.0,0.5,0.5,0
134.5,J2,1,0,0.0,3.0,0.5,0.5,0
134.5,J3,1,0,0.0,4.0,0.5,0.5,0
135.0,J1,1,0,1.0,3.0,0.0,0.0,0
135.0,J2,1,0,0.0,3.0,0.0,0.0,0
135.0,J3,1,0,0.0,4.0,0.0,0.0,0
135.5,J1,2,0,0.0,3.0,41.5,41.5,0
135.5,J2,2,0,0.0,2.0,41.5,41.5,0
135.5,J3,2,0,0.0,3.0,41.5,41.5,0
136.0,J1,2,0,0.0,2.0,41.0,41.0,0
136.0,J2,2,0,1.0,1.0,41.0,41.0,0
136.0,J3,2,0,0.0,2.0,41.0,41.0,0
136.5,J1,2,0,1.0,1.0,40.5,40.5,0
136.5,J2,2,0,2.0,0.0,40.5,40.5,0
136.5,J3,2,0,0.0,1.0,40.5,40.5,0
137.0,J1,2,0,1.0,0.0,40.0,40.0,0
137.0,J2,2,0,2.0,0.0,40.0,40.0,0
137.0,J3,2,0,0.0,0.0,40.0,40.0,0
137.5,J1,2,0,1.0,0.0,39.5,39.5,0
137.5,J2,2,0,2.0,0.0,39.5,39.5,0
137.5,J3,2,0,0.0,0.0,39.5,39.5,0
138.0,J1,2,0,2.0,0.0,39.0,39.0,0
138.0,J2,2,0,2.0,0.0,39.0,39.0,0
138.0,J3,2,0,0.0,0.0,39.0,39.0,0
138.5,J1,2,0,1.0,0.0,38.5,38.5,0
138.5,J2,2,0,2.0,0.0,38.5,38.5,0
138.5,J3,2,0,0.0,0.0,38.5,38.5,0
139.0,J1,2,0,1.0,0.0,38.0,38.0,0
139.0,J2,2,0,2.0,0.0,38.0,38.0,0
139.0,J3,2,0,0.0,0.0,38.0,38.0,0
139.5,J1,2,0,1.0,0.0,37.5,37.5,0
139.5,J2,2,0,3.0,0.0,37.5,37.5,0
139.5,J3,2,0,0.0,0.0,37.5,37.5,0
140.0,J1,2,0,2.0,0.0,37.0,37.0,0
140.0,J2,2,0,4.0,1.0,37.0,37.0,0
140.0,J3,2,0,2.0,0.0,37.0,37.0,0
140.5,J1,2,0,3.0,0.0,36.5,36.5,0
140.5,J2,2,0,4.0,0.0,36.5,36.5,0
140.5,J3,2,0,2.0,0.0,36.5,36.5,0
141.0,J1,2,0,2.0,0.0,36.0,36.0,0
141.0,J2,2,0,4.0,0.0,36.0,36.0,0
141.0,J3,2,0,2.0,0.0,36.0,36.0,0
141.5,J1,2,0,2.0,0.0,35.5,35.5,0
141.5,J2,2,0,5.0,0.0,35.5,35.5,0
141.5,J3,2,0,2.0,0.0,35.5,35.5,0
142.0,J1,2,0,2.0,0.0,35.0,35.0,0
142.0,J2,2,0,5.0,0.0,35.0,35.0,0
142.0,J3,2,0,2.0,0.0,35.0,35.0,0
142.5,J1,2,0,2.0,0.0,34.5,34.5,0
142.5,J2,2,0,6.0,0.0,34.5,34.5,0
142.5,J3,2,0,2.0,0.0,34.5,34.5,0
143.0,J1,2,0,2.0,0.0,34.0,34.0,0
143.0,J2,2,0,6.0,0.0,34.0,34.0,0
143.0,J3,2,0,3.0,0.0,34.0,34.0,0
143.5,J1,2,0,3.0,0.0,33.5,33.5,0
143.5,J2,2,0,7.0,0.0,33.5,33.5,0
143.5,J3,2,0,4.0,0.0,33.5,33.5,0
144.0,J1,2,0,2.0,0.0,33.0,33.0,0
144.0,J2,2,0,8.0,0.0,33.0,33.0,0
144.0,J3,2,0,4.0,0.0,33.0,33.0,0
144.5,J1,2,0,2.0,0.0,32.5,32.5,0
144.5,J2,2,0,8.0,0.0,32.5,32.5,0
144.5,J3,2,0,4.0,1.0,32.5,32.5,0
145.0,J1,2,0,2.0,0.0,32.0,32.0,0
145.0,J2,2,0,8.0,0.0,32.0,32.0,0
145.0,J3,2,0,4.0,0.0,32.0,32.0,0
145.5,J1,2,0,2.0,0.0,31.5,31.5,0
145.5,J2,2,0,9.0,0.0,31.5,31.5,0
145.5,J3,2,0,4.0,0.0,31.5,31.5,0
146.0,J1,2,0,3.0,0.0,31.0,31.0,0
146.0,J2,2,0,9.0,0.0,31.0,31.0,0
146.0,J3,2,0,4.0,0.0,31.0,31.0,0
146.5,J1,2,0,3.0,0.0,30.5,30.5,0
146.5,J2,2,0,9.0,0.0,30.5,30.5,0
146.5,J3,2,0,4.0,0.0,30.5,30.5,0
147.0,J1,2,0,4.0,0.0,30.0,30.0,0
147.0,J2,2,0,9.0,0.0,30.0,30.0,0
147.0,J3,2,0,5.0,0.0,30.0,30.0,0
147.5,J1,2,0,4.0,0.0,29.5,29.5,0
147.5,J2,2,0,9.0,0.0,29.5,29.5,0
147.5,J3,2,0,6.0,0.0,29.5,29.5,0
148.0,J1,2,0,4.0,0.0,29.0,29.0,0
148.0,J2,2,0,9.0,0.0,29.0,29.0,0
148.0,J3,2,0,6.0,0.0,29.0,29.0,0
148.5,J1,2,0,5.0,0.0,28.5,28.5,0
148.5,J2,2,0,9.0,0.0,28.5,28.5,0
148.5,J3,2,0,6.0,0.0,28.5,28.5,0
149.0,J1,2,0,4.0,1.0,28.0,28.0,0
149.0,J2,2,0,9.0,0.0,28.0,28.0,0
149.0,J3,2,0,7.0,0.0,28.0,28.0,0
149.5,J1,2,0,4.0,0.0,27.5,27.5,0
149.5,J2,2,0,10.0,0.0,27.5,27.5,0
149.5,J3,2,0,7.0,0.0,27.5,27.5,0
150.0,J1,2,0,5.0,0.0,27.0,27.0,0
150.0,J2,2,0,10.0,0.0,27.0,27.0,0
150.0,J3,2,0,7.0,0.0,27.0,27.0,0
150.5,J1,2,0,5.0,0.0,26.5,26.5,0
150.5,J2,2,0,10.0,0.0,26.5,26.5,0
150.5,J3,2,0,8.0,0.0,26.5,26.5,0
151.0,J1,2,0,6.0,0.0,26.0,26.0,0
151.0,J2,2,0,10.0,0.0,26.0,26.0,0
151.0,J3,2,0,9.0,0.0,26.0,26.0,0
151.5,J1,2,0,5.0,0.0,25.5,25.5,0
151.5,J2,2,0,10.0,0.0,25.5,25.5,0
151.5,J3,2,0,9.0,0.0,25.5,25.5,0
152.0,J1,2,0,5.0,0.0,25.0,25.0,0
152.0,J2,2,0,10.0,0.0,25.0,25.0,0
152.0,J3,2,0,9.0,0.0,25.0,25.0,0
152.5,J1,2,0,6.0,0.0,24.5,24.5,0
152.5,J2,2,0,10.0,0.0,24.5,24.5,0
152.5,J3,2,0,11.0,0.0,24.5,24.5,0
153.0,J1,2,0,6.0,0.0,24.0,24.0,0
153.0,J2,2,0,10.0,0.0,24.0,24.0,0
153.0,J3,2,0,11.0,0.0,24.0,24.0,0
153.5,J1,2,0,7.0,0.0,23.5,23.5,0
153.5,J2,2,0,11.0,1.0,23.5,23.5,0
153.5,J3,2,0,11.0,0.0,23.5,23.5,0
154.0,J1,2,0,7.0,0.0,23.0,23.0,0
154.0,J2,2,0,12.0,0.0,23.0,23.0,0
154.0,J3,2,0,11.0,0.0,23.0,23.0,0
154.5,J1,2,0,7.0,0.0,22.5,22.5,0
154.5,J2,2,0,12.0,0.0,22.5,22.5,0
154.5,J3,2,0,13.0,0.0,22.5,22.5,0
155.0,J1,2,0,7.0,0.0,22.0,22.0,0
155.0,J2,2,0,12.0,0.0,22.0,22.0,0
155.0,J3,2,0,13.0,0.0,22.0,22.0,0
155.5,J1,2,0,7.0,0.0,21.5,21.5,0
155.5,J2,2,0,12.0,0.0,21.5,21.5,0
155.5,J3,2,0,13.0,0.0,21.5,21.5,0
156.0,J1,2,0,8.0,0.0,21.0,21.0,0
156.0,J2,2,0,13.0,0.0,21.0,21.0,0
156.0,J3,2,0,14.0,0.0,21.0,21.0,0
156.5,J1,2,0,7.0,0.0,20.5,20.5,0
156.5,J2,2,0,14.0,0.0,20.5,20.5,0
156.5,J3,2,0,14.0,0.0,20.5,20.5,0
157.0,J1,2,0,8.0,0.0,20.0,20.0,0
157.0,J2,2,0,14.0,0.0,20.0,20.0,0
157.0,J3,2,0,15.0,0.0,20.0,20.0,0
157.5,J1,2,0,8.0,0.0,19.5,19.5,0
157.5,J2,2,0,14.0,0.0,19.5,19.5,0
157.5,J3,2,0,16.0,0.0,19.5,19.5,0
158.0,J1,2,0,8.0,0.0,19.0,19.0,0
158.0,J2,2,0,14.0,0.0,19.0,19.0,0
158.0,J3,2,0,16.0,1.0,19.0,19.0,0
158.5,J1,2,0,9.0,0.0,18.5,18.5,0
158.5,J2,2,0,14.0,0.0,18.5,18.5,0
158.5,J3,2,0,16.0,0.0,18.5,18.5,0
159.0,J1,2,0,8.0,0.0,18.0,18.0,0
159.0,J2,2,0,14.0,0.0,18.0,18.0,0
159.0,J3,2,0,18.0,0.0,18.0,18.0,0
159.5,J1,2,0,8.0,0.0,17.5,17.5,0
159.5,J2,2,0,14.0,0.0,17.5,17.5,0
